date,open,high,low,close,volume,average,barCount
2016-10-03,1.12365,1.124725,1.120525,1.12113,-1.0,-1.0,-1
2016-10-04,1.121125,1.123915,1.113805,1.12041,-1.0,-1.0,-1
2016-10-05,1.12055,1.123345,1.118945,1.12054,-1.0,-1.0,-1
2016-10-06,1.1205,1.121265,1.113985,1.11509,-1.0,-1.0,-1
2016-10-07,1.11495,1.120505,1.11044,1.120085,-1.0,-1.0,-1
2016-10-10,1.119625,1.120045,1.113135,1.113835,-1.0,-1.0,-1
2016-10-11,1.11385,1.11425,1.104885,1.10539,-1.0,-1.0,-1
2016-10-12,1.105175,1.10678,1.10046,1.10066,-1.0,-1.0,-1
2016-10-13,1.100725,1.105775,1.098555,1.10562,-1.0,-1.0,-1
2016-10-14,1.10565,1.105855,1.09707,1.097215,-1.0,-1.0,-1
2016-10-17,1.09692,1.100795,1.096405,1.09999,-1.0,-1.0,-1
2016-10-18,1.099925,1.10264,1.09701,1.09811,-1.0,-1.0,-1
2016-10-19,1.097975,1.10049,1.095485,1.09739,-1.0,-1.0,-1
2016-10-20,1.0974,1.10396,1.09159,1.09295,-1.0,-1.0,-1
2016-10-21,1.0928,1.09298,1.085935,1.08837,-1.0,-1.0,-1
2016-10-24,1.088225,1.089975,1.085965,1.08822,-1.0,-1.0,-1
2016-10-25,1.08792,1.090505,1.08511,1.088815,-1.0,-1.0,-1
2016-10-26,1.088775,1.094675,1.087455,1.090875,-1.0,-1.0,-1
2016-10-27,1.090775,1.094235,1.08826,1.08969,-1.0,-1.0,-1
2016-10-28,1.0901,1.09919,1.08933,1.098715,-1.0,-1.0,-1
2016-10-31,1.098825,1.099095,1.093595,1.098075,-1.0,-1.0,-1
2016-11-01,1.098075,1.106905,1.096015,1.10552,-1.0,-1.0,-1
2016-11-02,1.10555,1.112315,1.104965,1.10976,-1.0,-1.0,-1
2016-11-03,1.109785,1.112595,1.105975,1.110515,-1.0,-1.0,-1
2016-11-04,1.11065,1.114195,1.10801,1.113995,-1.0,-1.0,-1
2016-11-07,1.10855,1.111045,1.102745,1.10406,-1.0,-1.0,-1
2016-11-08,1.104325,1.106715,1.100895,1.102615,-1.0,-1.0,-1
2016-11-09,1.10185,1.12996,1.09072,1.091015,-1.0,-1.0,-1
2016-11-10,1.091525,1.095365,1.086505,1.089335,-1.0,-1.0,-1
2016-11-11,1.0887,1.092355,1.083045,1.085825,-1.0,-1.0,-1
2016-11-14,1.083875,1.08409,1.070915,1.07369,-1.0,-1.0,-1
2016-11-15,1.07385,1.081665,1.07141,1.072275,-1.0,-1.0,-1
2016-11-16,1.072225,1.07597,1.06663,1.069185,-1.0,-1.0,-1
2016-11-17,1.0691,1.07457,1.062005,1.062635,-1.0,-1.0,-1
2016-11-18,1.0624,1.064295,1.05693,1.059,-1.0,-1.0,-1
2016-11-21,1.058875,1.064915,1.057855,1.062845,-1.0,-1.0,-1
2016-11-22,1.06307,1.065795,1.058365,1.062805,-1.0,-1.0,-1
2016-11-23,1.06275,1.064375,1.052605,1.05537,-1.0,-1.0,-1
2016-11-24,1.05515,1.058545,1.051815,1.0554,-1.0,-1.0,-1
2016-11-25,1.0551,1.06275,1.053855,1.059625,-1.0,-1.0,-1
2016-11-28,1.0605,1.0686,1.056365,1.06136,-1.0,-1.0,-1
2016-11-29,1.061225,1.065445,1.056475,1.064985,-1.0,-1.0,-1
2016-11-30,1.065225,1.06667,1.05527,1.05887,-1.0,-1.0,-1
2016-12-01,1.059275,1.066875,1.05846,1.066055,-1.0,-1.0,-1
2016-12-02,1.0663,1.068995,1.062535,1.06654,-1.0,-1.0,-1
2016-12-05,1.05875,1.07966,1.05057,1.07643,-1.0,-1.0,-1
2016-12-06,1.076175,1.07855,1.069855,1.07172,-1.0,-1.0,-1
2016-12-07,1.071825,1.076855,1.071005,1.0753,-1.0,-1.0,-1
2016-12-08,1.075475,1.087415,1.05973,1.061445,-1.0,-1.0,-1
2016-12-09,1.06115,1.062985,1.053105,1.055825,-1.0,-1.0,-1
2016-12-12,1.054675,1.06518,1.05255,1.06345,-1.0,-1.0,-1
2016-12-13,1.06372,1.06672,1.060385,1.062535,-1.0,-1.0,-1
2016-12-14,1.062925,1.067025,1.04962,1.05351,-1.0,-1.0,-1
2016-12-15,1.05345,1.053955,1.036655,1.041395,-1.0,-1.0,-1
2016-12-16,1.041725,1.04744,1.04008,1.045145,-1.0,-1.0,-1
2016-12-19,1.044595,1.047975,1.039275,1.04022,-1.0,-1.0,-1
2016-12-20,1.0399,1.04182,1.035235,1.03894,-1.0,-1.0,-1
2016-12-21,1.038925,1.04512,1.03826,1.042415,-1.0,-1.0,-1
2016-12-22,1.042575,1.049955,1.042445,1.04366,-1.0,-1.0,-1
2016-12-23,1.0437,1.046895,1.04267,1.044915,-1.0,-1.0,-1
2016-12-27,1.045475,1.046335,1.043255,1.045785,-1.0,-1.0,-1
2016-12-28,1.045775,1.04799,1.037225,1.04133,-1.0,-1.0,-1
2016-12-29,1.04145,1.049415,1.041175,1.049015,-1.0,-1.0,-1
2016-12-30,1.048825,1.0654,1.048515,1.05249,-1.0,-1.0,-1
2017-01-02,1.051545,1.052445,1.046155,1.047175,-1.0,-1.0,-1
2017-01-03,1.046195,1.04903,1.03402,1.040615,-1.0,-1.0,-1
2017-01-04,1.0409,1.049995,1.039005,1.04894,-1.0,-1.0,-1
2017-01-05,1.04862,1.06154,1.048095,1.06066,-1.0,-1.0,-1
2017-01-06,1.060825,1.062325,1.052505,1.05327,-1.0,-1.0,-1
2017-01-09,1.0531,1.058295,1.05109,1.057365,-1.0,-1.0,-1
2017-01-10,1.058,1.062785,1.055105,1.055425,-1.0,-1.0,-1
2017-01-11,1.05565,1.062325,1.045365,1.05826,-1.0,-1.0,-1
2017-01-12,1.058375,1.068495,1.05716,1.06124,-1.0,-1.0,-1
2017-01-13,1.0614,1.067455,1.059625,1.063975,-1.0,-1.0,-1
2017-01-16,1.0626,1.06359,1.057925,1.059975,-1.0,-1.0,-1
2017-01-17,1.0602,1.071935,1.059805,1.071375,-1.0,-1.0,-1
2017-01-18,1.071225,1.07135,1.06289,1.063015,-1.0,-1.0,-1
2017-01-19,1.063125,1.067675,1.058925,1.06635,-1.0,-1.0,-1
2017-01-20,1.066225,1.07097,1.062525,1.07025,-1.0,-1.0,-1
2017-01-23,1.07025,1.07694,1.06952,1.076415,-1.0,-1.0,-1
2017-01-24,1.076425,1.077495,1.072045,1.07317,-1.0,-1.0,-1
2017-01-25,1.073175,1.076995,1.071135,1.074775,-1.0,-1.0,-1
2017-01-26,1.074925,1.07657,1.065765,1.06816,-1.0,-1.0,-1
2017-01-27,1.068175,1.072515,1.065845,1.06966,-1.0,-1.0,-1
2017-01-30,1.07147,1.07404,1.06202,1.069565,-1.0,-1.0,-1
2017-01-31,1.069425,1.081245,1.068465,1.079755,-1.0,-1.0,-1
2017-02-01,1.079575,1.080745,1.073075,1.076855,-1.0,-1.0,-1
2017-02-02,1.077025,1.082895,1.075595,1.075815,-1.0,-1.0,-1
2017-02-03,1.076095,1.07977,1.071125,1.078325,-1.0,-1.0,-1
2017-02-07,1.074845,1.074945,1.065615,1.06834,-1.0,-1.0,-1
2017-02-08,1.067825,1.07141,1.06407,1.069865,-1.0,-1.0,-1
2017-02-09,1.069575,1.07097,1.065105,1.065485,-1.0,-1.0,-1
2017-02-10,1.066,1.06678,1.060775,1.0641,-1.0,-1.0,-1
2017-02-13,1.06345,1.065865,1.059205,1.059835,-1.0,-1.0,-1
2017-02-14,1.05957,1.06334,1.056105,1.05782,-1.0,-1.0,-1
2017-02-15,1.05768,1.060935,1.05214,1.06006,-1.0,-1.0,-1
2017-02-16,1.06005,1.067945,1.059105,1.06738,-1.0,-1.0,-1
2017-02-17,1.067275,1.067685,1.060545,1.06141,-1.0,-1.0,-1
2017-02-20,1.061575,1.0633,1.0603,1.061305,-1.0,-1.0,-1
2017-02-21,1.0612,1.061545,1.052575,1.053725,-1.0,-1.0,-1
2017-02-22,1.053625,1.057405,1.049375,1.055865,-1.0,-1.0,-1
2017-02-23,1.05575,1.059535,1.05377,1.0582,-1.0,-1.0,-1
2017-02-24,1.058175,1.061795,1.05568,1.05614,-1.0,-1.0,-1
2017-02-27,1.056375,1.063085,1.055175,1.058745,-1.0,-1.0,-1
2017-02-28,1.058695,1.063025,1.056925,1.05767,-1.0,-1.0,-1
2017-03-01,1.057725,1.05896,1.051415,1.054735,-1.0,-1.0,-1
2017-03-02,1.0551,1.055145,1.049475,1.05068,-1.0,-1.0,-1
2017-03-03,1.050725,1.062625,1.050235,1.062525,-1.0,-1.0,-1
2017-03-06,1.060325,1.064005,1.057455,1.058215,-1.0,-1.0,-1
2017-03-07,1.05795,1.060265,1.055815,1.056655,-1.0,-1.0,-1
2017-03-08,1.05693,1.05743,1.053495,1.05403,-1.0,-1.0,-1
2017-03-09,1.054275,1.061525,1.052505,1.057685,-1.0,-1.0,-1
2017-03-10,1.05785,1.069925,1.057245,1.06722,-1.0,-1.0,-1
2017-03-13,1.068425,1.071445,1.06522,1.065385,-1.0,-1.0,-1
2017-03-14,1.06535,1.066275,1.06,1.06041,-1.0,-1.0,-1
2017-03-15,1.0604,1.074,1.06037,1.07345,-1.0,-1.0,-1
2017-03-16,1.072525,1.07704,1.070575,1.076575,-1.0,-1.0,-1
2017-03-17,1.0769,1.07825,1.072755,1.07379,-1.0,-1.0,-1
2017-03-20,1.073775,1.077735,1.072525,1.073955,-1.0,-1.0,-1
2017-03-21,1.07412,1.08194,1.07191,1.081095,-1.0,-1.0,-1
2017-03-22,1.0808,1.08249,1.077605,1.079695,-1.0,-1.0,-1
2017-03-23,1.07975,1.080495,1.07681,1.078345,-1.0,-1.0,-1
2017-03-24,1.0784,1.081815,1.076025,1.07982,-1.0,-1.0,-1
2017-03-27,1.083325,1.09063,1.081845,1.08647,-1.0,-1.0,-1
2017-03-28,1.086485,1.08727,1.079905,1.08128,-1.0,-1.0,-1
2017-03-29,1.081375,1.08267,1.073995,1.076505,-1.0,-1.0,-1
2017-03-30,1.07656,1.07699,1.06721,1.06748,-1.0,-1.0,-1
2017-03-31,1.0678,1.070195,1.065155,1.06535,-1.0,-1.0,-1
2017-04-03,1.066325,1.06811,1.064225,1.06693,-1.0,-1.0,-1
2017-04-04,1.067,1.06773,1.063565,1.067325,-1.0,-1.0,-1
2017-04-05,1.067295,1.068915,1.06354,1.06637,-1.0,-1.0,-1
2017-04-06,1.066325,1.06843,1.062895,1.06443,-1.0,-1.0,-1
2017-04-07,1.0646,1.06662,1.05807,1.059095,-1.0,-1.0,-1
2017-04-10,1.058725,1.060675,1.056985,1.05965,-1.0,-1.0,-1
2017-04-11,1.05955,1.062995,1.05787,1.06046,-1.0,-1.0,-1
2017-04-12,1.0603,1.06751,1.058875,1.066455,-1.0,-1.0,-1
2017-04-13,1.06727,1.06777,1.06092,1.06136,-1.0,-1.0,-1
2017-04-14,1.061425,1.06298,1.06061,1.06124,-1.0,-1.0,-1
2017-04-17,1.0605,1.067045,1.060425,1.06444,-1.0,-1.0,-1
2017-04-18,1.06465,1.07361,1.063745,1.073065,-1.0,-1.0,-1
2017-04-19,1.072825,1.073705,1.070005,1.07112,-1.0,-1.0,-1
2017-04-20,1.07135,1.077765,1.07093,1.071705,-1.0,-1.0,-1
2017-04-21,1.07175,1.07382,1.068235,1.072575,-1.0,-1.0,-1
2017-04-24,1.0904,1.09054,1.082105,1.08675,-1.0,-1.0,-1
2017-04-25,1.08677,1.094995,1.085145,1.092595,-1.0,-1.0,-1
2017-04-26,1.0927,1.095095,1.085585,1.09037,-1.0,-1.0,-1
2017-04-27,1.090475,1.093325,1.085165,1.087365,-1.0,-1.0,-1
2017-04-28,1.087225,1.094755,1.085705,1.08959,-1.0,-1.0,-1
2017-05-01,1.089475,1.09239,1.088425,1.089895,-1.0,-1.0,-1
2017-05-02,1.090125,1.093325,1.088825,1.09298,-1.0,-1.0,-1
2017-05-03,1.09295,1.0937,1.08827,1.088545,-1.0,-1.0,-1
2017-05-04,1.088525,1.098735,1.087505,1.098455,-1.0,-1.0,-1
2017-05-05,1.09815,1.099975,1.094845,1.09982,-1.0,-1.0,-1
2017-05-08,1.100705,1.10155,1.091655,1.092385,-1.0,-1.0,-1
2017-05-09,1.092495,1.093355,1.086345,1.087475,-1.0,-1.0,-1
2017-05-10,1.087575,1.08982,1.085335,1.08674,-1.0,-1.0,-1
2017-05-11,1.086625,1.089315,1.08391,1.086085,-1.0,-1.0,-1
2017-05-12,1.0861,1.093445,1.085575,1.093095,-1.0,-1.0,-1
2017-05-15,1.093425,1.098955,1.09227,1.097515,-1.0,-1.0,-1
2017-05-16,1.097725,1.109735,1.09747,1.108275,-1.0,-1.0,-1
2017-05-17,1.108525,1.116225,1.108015,1.11591,-1.0,-1.0,-1
2017-05-18,1.115975,1.117195,1.107575,1.11022,-1.0,-1.0,-1
2017-05-19,1.110225,1.121195,1.10972,1.1207,-1.0,-1.0,-1
2017-05-22,1.1207,1.12636,1.11615,1.12374,-1.0,-1.0,-1
2017-05-23,1.12421,1.126845,1.117505,1.118315,-1.0,-1.0,-1
2017-05-24,1.118375,1.122025,1.116855,1.121885,-1.0,-1.0,-1
2017-05-25,1.12187,1.125045,1.11936,1.12106,-1.0,-1.0,-1
2017-05-26,1.121175,1.123475,1.116075,1.1183,-1.0,-1.0,-1
2017-05-29,1.117645,1.11899,1.11618,1.116475,-1.0,-1.0,-1
2017-05-30,1.116325,1.120565,1.110945,1.118595,-1.0,-1.0,-1
2017-05-31,1.118875,1.125235,1.11646,1.124345,-1.0,-1.0,-1
2017-06-01,1.124275,1.12568,1.120225,1.12127,-1.0,-1.0,-1
2017-06-02,1.12145,1.128525,1.120505,1.12837,-1.0,-1.0,-1
2017-06-05,1.12755,1.12844,1.12343,1.12544,-1.0,-1.0,-1
2017-06-06,1.125675,1.128415,1.124045,1.127715,-1.0,-1.0,-1
2017-06-07,1.127675,1.128285,1.120405,1.1258,-1.0,-1.0,-1
2017-06-08,1.125895,1.126935,1.119465,1.12143,-1.0,-1.0,-1
2017-06-09,1.121475,1.122375,1.116635,1.1196,-1.0,-1.0,-1
2017-06-12,1.12065,1.12322,1.1192,1.120285,-1.0,-1.0,-1
2017-06-13,1.1205,1.122495,1.118535,1.12108,-1.0,-1.0,-1
2017-06-14,1.12095,1.129595,1.119305,1.121775,-1.0,-1.0,-1
2017-06-15,1.1218,1.12288,1.11322,1.114535,-1.0,-1.0,-1
2017-06-16,1.114625,1.120165,1.113835,1.119705,-1.0,-1.0,-1
2017-06-19,1.12075,1.121285,1.11433,1.114865,-1.0,-1.0,-1
2017-06-20,1.115085,1.1165,1.111905,1.11342,-1.0,-1.0,-1
2017-06-21,1.113475,1.11692,1.11275,1.11682,-1.0,-1.0,-1
2017-06-22,1.116525,1.117795,1.113945,1.11527,-1.0,-1.0,-1
2017-06-23,1.115175,1.120905,1.114515,1.119425,-1.0,-1.0,-1
2017-06-26,1.1194,1.12199,1.117175,1.118255,-1.0,-1.0,-1
2017-06-27,1.118375,1.13494,1.117905,1.133875,-1.0,-1.0,-1
2017-06-28,1.1335,1.139085,1.129185,1.137765,-1.0,-1.0,-1
2017-06-29,1.137825,1.144545,1.13746,1.14408,-1.0,-1.0,-1
2017-06-30,1.144175,1.14454,1.13922,1.142645,-1.0,-1.0,-1
2017-07-03,1.1418,1.14271,1.13551,1.136425,-1.0,-1.0,-1
2017-07-04,1.13637,1.13771,1.133615,1.13465,-1.0,-1.0,-1
2017-07-05,1.134575,1.13687,1.13124,1.135235,-1.0,-1.0,-1
2017-07-06,1.135155,1.142495,1.133005,1.142335,-1.0,-1.0,-1
2017-07-07,1.142325,1.144005,1.137975,1.140375,-1.0,-1.0,-1
2017-07-10,1.139525,1.141825,1.138175,1.13994,-1.0,-1.0,-1
2017-07-11,1.139845,1.14798,1.138285,1.146665,-1.0,-1.0,-1
2017-07-12,1.1466,1.14896,1.13917,1.14119,-1.0,-1.0,-1
2017-07-13,1.141275,1.145595,1.137055,1.13979,-1.0,-1.0,-1
2017-07-14,1.140075,1.147205,1.139155,1.14686,-1.0,-1.0,-1
2017-07-17,1.147075,1.148715,1.14348,1.14782,-1.0,-1.0,-1
2017-07-18,1.147775,1.158325,1.14716,1.155375,-1.0,-1.0,-1
2017-07-19,1.155435,1.155645,1.151,1.15153,-1.0,-1.0,-1
2017-07-20,1.151375,1.165865,1.147945,1.16317,-1.0,-1.0,-1
2017-07-21,1.16325,1.16829,1.16191,1.16632,-1.0,-1.0,-1
2017-07-24,1.16665,1.168445,1.162565,1.164345,-1.0,-1.0,-1
2017-07-25,1.164325,1.17122,1.16309,1.164685,-1.0,-1.0,-1
2017-07-26,1.164725,1.174025,1.161255,1.173425,-1.0,-1.0,-1
2017-07-27,1.173325,1.177685,1.16501,1.167655,-1.0,-1.0,-1
2017-07-28,1.16775,1.176415,1.16711,1.17541,-1.0,-1.0,-1
2017-07-31,1.17555,1.184575,1.172325,1.18416,-1.0,-1.0,-1
2017-08-01,1.184395,1.184455,1.178505,1.18017,-1.0,-1.0,-1
2017-08-02,1.1804,1.191055,1.17938,1.1856,-1.0,-1.0,-1
2017-08-03,1.185675,1.189305,1.183065,1.186955,-1.0,-1.0,-1
2017-08-04,1.18695,1.188945,1.172825,1.177275,-1.0,-1.0,-1
2017-08-07,1.177375,1.1814,1.177115,1.17955,-1.0,-1.0,-1
2017-08-08,1.179575,1.182425,1.171535,1.17525,-1.0,-1.0,-1
2017-08-09,1.175125,1.17639,1.1689,1.1759,-1.0,-1.0,-1
2017-08-10,1.175855,1.178525,1.170425,1.177225,-1.0,-1.0,-1
2017-08-11,1.176925,1.184735,1.174865,1.182025,-1.0,-1.0,-1
2017-08-14,1.18285,1.18385,1.17698,1.178075,-1.0,-1.0,-1
2017-08-15,1.177905,1.179285,1.168735,1.17353,-1.0,-1.0,-1
2017-08-16,1.173485,1.177885,1.16811,1.176725,-1.0,-1.0,-1
2017-08-17,1.176775,1.178995,1.166225,1.172285,-1.0,-1.0,-1
2017-08-18,1.172145,1.17747,1.170855,1.17597,-1.0,-1.0,-1
2017-08-21,1.175675,1.182815,1.173115,1.181385,-1.0,-1.0,-1
2017-08-22,1.181345,1.18245,1.17452,1.17619,-1.0,-1.0,-1
2017-08-23,1.176275,1.18233,1.17402,1.18072,-1.0,-1.0,-1
2017-08-24,1.18095,1.1818,1.178415,1.179915,-1.0,-1.0,-1
2017-08-25,1.180175,1.194165,1.177325,1.19299,-1.0,-1.0,-1
2017-08-28,1.19438,1.19838,1.191705,1.197895,-1.0,-1.0,-1
2017-08-29,1.19795,1.207045,1.194655,1.197235,-1.0,-1.0,-1
2017-08-30,1.19725,1.198435,1.18808,1.18836,-1.0,-1.0,-1
2017-08-31,1.188525,1.191275,1.18231,1.190975,-1.0,-1.0,-1
2017-09-01,1.19123,1.19799,1.185,1.18618,-1.0,-1.0,-1
2017-09-04,1.18815,1.192205,1.187465,1.189675,-1.0,-1.0,-1
2017-09-05,1.189025,1.194095,1.186835,1.19142,-1.0,-1.0,-1
2017-09-06,1.191245,1.195045,1.19028,1.1917,-1.0,-1.0,-1
2017-09-07,1.19206,1.205945,1.19141,1.202275,-1.0,-1.0,-1
2017-09-08,1.202265,1.20926,1.201465,1.203585,-1.0,-1.0,-1
2017-09-11,1.20233,1.203525,1.19479,1.19523,-1.0,-1.0,-1
2017-09-12,1.19518,1.19782,1.192625,1.196675,-1.0,-1.0,-1
2017-09-13,1.196625,1.199525,1.187305,1.188535,-1.0,-1.0,-1
2017-09-14,1.188695,1.19225,1.183805,1.191885,-1.0,-1.0,-1
2017-09-15,1.191245,1.19874,1.190085,1.1947,-1.0,-1.0,-1
2017-09-18,1.19335,1.196935,1.191505,1.19541,-1.0,-1.0,-1
2017-09-19,1.195275,1.200665,1.195075,1.199425,-1.0,-1.0,-1
2017-09-20,1.199345,1.20349,1.18613,1.1893,-1.0,-1.0,-1
2017-09-21,1.18919,1.19538,1.18658,1.194135,-1.0,-1.0,-1
2017-09-22,1.19407,1.200475,1.193705,1.19504,-1.0,-1.0,-1
2017-09-25,1.19085,1.193675,1.1832,1.184825,-1.0,-1.0,-1
2017-09-26,1.18494,1.18616,1.175735,1.179315,-1.0,-1.0,-1
2017-09-27,1.17936,1.179525,1.171725,1.174495,-1.0,-1.0,-1
2017-09-28,1.1747,1.18043,1.172125,1.178625,-1.0,-1.0,-1
2017-09-29,1.178625,1.183255,1.17727,1.181505,-1.0,-1.0,-1
2017-10-02,1.18057,1.181545,1.173025,1.173285,-1.0,-1.0,-1
2017-10-03,1.17357,1.177345,1.169635,1.1744,-1.0,-1.0,-1
2017-10-04,1.174195,1.17877,1.17351,1.175945,-1.0,-1.0,-1
2017-10-05,1.175995,1.17789,1.1699,1.17114,-1.0,-1.0,-1
2017-10-06,1.17107,1.173885,1.16694,1.173285,-1.0,-1.0,-1
2017-10-09,1.173925,1.1756,1.171945,1.174045,-1.0,-1.0,-1
2017-10-10,1.17408,1.18255,1.17394,1.18082,-1.0,-1.0,-1
2017-10-11,1.180835,1.18692,1.179525,1.18595,-1.0,-1.0,-1
2017-10-12,1.18607,1.187985,1.182705,1.183005,-1.0,-1.0,-1
2017-10-13,1.18303,1.187495,1.18054,1.18214,-1.0,-1.0,-1
2017-10-16,1.1814,1.181975,1.178065,1.1796,-1.0,-1.0,-1
2017-10-17,1.17978,1.18004,1.173605,1.176635,-1.0,-1.0,-1
2017-10-18,1.1766,1.180545,1.173015,1.17875,-1.0,-1.0,-1
2017-10-19,1.1793,1.185825,1.176805,1.185255,-1.0,-1.0,-1
2017-10-20,1.185095,1.185815,1.176255,1.17849,-1.0,-1.0,-1
2017-10-23,1.177025,1.17774,1.172505,1.174915,-1.0,-1.0,-1
2017-10-24,1.1748,1.179295,1.174285,1.176155,-1.0,-1.0,-1
2017-10-25,1.176255,1.181775,1.175315,1.18128,-1.0,-1.0,-1
2017-10-26,1.181475,1.183685,1.16405,1.165045,-1.0,-1.0,-1
2017-10-27,1.16559,1.165755,1.15741,1.16091,-1.0,-1.0,-1
2017-10-30,1.161295,1.16578,1.159375,1.165085,-1.0,-1.0,-1
2017-10-31,1.16508,1.166145,1.162515,1.164615,-1.0,-1.0,-1
2017-11-01,1.16453,1.165745,1.160645,1.16188,-1.0,-1.0,-1
2017-11-02,1.162415,1.168745,1.16132,1.165835,-1.0,-1.0,-1
2017-11-03,1.165925,1.169425,1.159925,1.160745,-1.0,-1.0,-1
2017-11-06,1.16117,1.16242,1.15803,1.160985,-1.0,-1.0,-1
2017-11-07,1.161185,1.16157,1.15541,1.158635,-1.0,-1.0,-1
2017-11-08,1.158695,1.161115,1.157905,1.159495,-1.0,-1.0,-1
2017-11-09,1.159655,1.165495,1.15857,1.16417,-1.0,-1.0,-1
2017-11-10,1.164105,1.167795,1.162285,1.166525,-1.0,-1.0,-1
2017-11-13,1.166075,1.167525,1.16375,1.166725,-1.0,-1.0,-1
2017-11-14,1.16678,1.18052,1.16616,1.17977,-1.0,-1.0,-1
2017-11-15,1.17991,1.18611,1.178475,1.17913,-1.0,-1.0,-1
2017-11-16,1.17879,1.180095,1.175665,1.176985,-1.0,-1.0,-1
2017-11-17,1.177025,1.18219,1.176545,1.17888,-1.0,-1.0,-1
2017-11-20,1.17865,1.180875,1.17224,1.173265,-1.0,-1.0,-1
2017-11-21,1.17327,1.175785,1.1713,1.17382,-1.0,-1.0,-1
2017-11-22,1.17367,1.182715,1.17327,1.18224,-1.0,-1.0,-1
2017-11-23,1.182,1.18561,1.181335,1.184975,-1.0,-1.0,-1
2017-11-24,1.18492,1.194445,1.183675,1.193225,-1.0,-1.0,-1
2017-11-27,1.192775,1.196125,1.18957,1.18984,-1.0,-1.0,-1
2017-11-28,1.18982,1.191995,1.18271,1.184,-1.0,-1.0,-1
2017-11-29,1.184375,1.18829,1.181725,1.18473,-1.0,-1.0,-1
2017-11-30,1.18485,1.193145,1.180915,1.1904,-1.0,-1.0,-1
2017-12-01,1.190335,1.194045,1.18509,1.189895,-1.0,-1.0,-1
2017-12-04,1.1866,1.18787,1.182925,1.186575,-1.0,-1.0,-1
2017-12-05,1.1863,1.18767,1.180085,1.18263,-1.0,-1.0,-1
2017-12-06,1.18277,1.184805,1.178065,1.179555,-1.0,-1.0,-1
2017-12-07,1.179975,1.181485,1.177195,1.177285,-1.0,-1.0,-1
2017-12-08,1.177305,1.17767,1.173015,1.177205,-1.0,-1.0,-1
2017-12-11,1.176575,1.18119,1.176415,1.176915,-1.0,-1.0,-1
2017-12-12,1.177415,1.17927,1.171755,1.17419,-1.0,-1.0,-1
2017-12-13,1.1742,1.18316,1.17295,1.182585,-1.0,-1.0,-1
2017-12-14,1.182845,1.186265,1.17708,1.177795,-1.0,-1.0,-1
2017-12-15,1.177915,1.181225,1.17493,1.174945,-1.0,-1.0,-1
2017-12-18,1.174725,1.18344,1.17383,1.17817,-1.0,-1.0,-1
2017-12-19,1.17829,1.184885,1.177655,1.183945,-1.0,-1.0,-1
2017-12-20,1.184025,1.190175,1.182905,1.18712,-1.0,-1.0,-1
2017-12-21,1.187175,1.188965,1.184935,1.18743,-1.0,-1.0,-1
2017-12-22,1.18735,1.18742,1.181705,1.185825,-1.0,-1.0,-1
2017-12-26,1.187135,1.187885,1.18466,1.185815,-1.0,-1.0,-1
2017-12-27,1.185725,1.191045,1.185515,1.188785,-1.0,-1.0,-1
2017-12-28,1.1899,1.195905,1.189635,1.194255,-1.0,-1.0,-1
2017-12-29,1.19435,1.20256,1.193665,1.199815,-1.0,-1.0,-1
2018-01-02,1.20106,1.208145,1.20079,1.20586,-1.0,-1.0,-1
2018-01-03,1.20505,1.206625,1.20014,1.201455,-1.0,-1.0,-1
2018-01-04,1.201525,1.20888,1.200445,1.20683,-1.0,-1.0,-1
2018-01-05,1.20675,1.20831,1.20207,1.202965,-1.0,-1.0,-1
2018-01-08,1.2031,1.205255,1.195575,1.19672,-1.0,-1.0,-1
2018-01-09,1.1967,1.19757,1.19156,1.193685,-1.0,-1.0,-1
2018-01-10,1.193625,1.201815,1.192325,1.194765,-1.0,-1.0,-1
2018-01-11,1.195075,1.205895,1.192925,1.203215,-1.0,-1.0,-1
2018-01-12,1.20345,1.221875,1.203105,1.220625,-1.0,-1.0,-1
2018-01-15,1.2204,1.229665,1.218775,1.226365,-1.0,-1.0,-1
2018-01-16,1.226625,1.228345,1.219515,1.22602,-1.0,-1.0,-1
2018-01-17,1.22613,1.232305,1.217755,1.218625,-1.0,-1.0,-1
2018-01-18,1.21875,1.226495,1.21652,1.223845,-1.0,-1.0,-1
2018-01-19,1.223875,1.22955,1.221495,1.221925,-1.0,-1.0,-1
2018-01-22,1.226275,1.226715,1.221395,1.2262,-1.0,-1.0,-1
2018-01-23,1.226,1.23064,1.222305,1.22986,-1.0,-1.0,-1
2018-01-24,1.229925,1.241505,1.22912,1.24083,-1.0,-1.0,-1
2018-01-25,1.240675,1.25379,1.23641,1.23957,-1.0,-1.0,-1
2018-01-26,1.23955,1.249385,1.237065,1.24272,-1.0,-1.0,-1
2018-01-29,1.2417,1.243235,1.233685,1.238245,-1.0,-1.0,-1
2018-01-30,1.238245,1.245405,1.233485,1.24027,-1.0,-1.0,-1
2018-01-31,1.240275,1.247495,1.2387,1.24135,-1.0,-1.0,-1
2018-02-01,1.2407,1.25227,1.238545,1.25091,-1.0,-1.0,-1
2018-02-02,1.251,1.251835,1.24091,1.245775,-1.0,-1.0,-1
2018-02-05,1.244125,1.247515,1.236295,1.23673,-1.0,-1.0,-1
2018-02-07,1.23735,1.240615,1.224575,1.22642,-1.0,-1.0,-1
2018-02-08,1.2257,1.229525,1.221215,1.224695,-1.0,-1.0,-1
